paper_id,number_entities,year,ee,dblpkey,journal,title,type,entities_array
conf_vldb_ChanGR02,36,2002,http://www.vldb.org/conf/2002/S08P02.pdf,conf_vldb_ChanGR02,VLDB,'RE-Tree:_An_Efficient_Index_Structure_for_Regular_Expressions.',inproceedings,Splitting;CHOOSEBESTFA;XMLencoded;dynamic programming and;dynamic programming relationship);REtrees;GENERALIZEFA;DTDs;SPLITFA;dynamic;dynamic programming algorithm;XPath;dynamic programming algorithm;dynamic;XPath;GENERALIZEFA;XMLencoded;REtrees;Splitting;SPLITFA;CHOOSEBESTFA;DTDs;dynamic programming relationship);dynamic programming and;XPath;CHOOSEBESTFA;XMLencoded;GENERALIZEFA;REtrees;Splitting;SPLITFA;dynamic;DTDs;dynamic programming relationship);dynamic programming and;dynamic programming algorithm
conf_vldb_ChuBCDN07,36,2007,http://www.vldb.org/conf/2007/papers/research/p1045-chu.pdf,conf_vldb_ChuBCDN07,VLDB,'A_Relational_Approach_to_Incrementally_Extracting_and_Querying_Structure_in_Unstructured_Data.',inproceedings,SectionName;VLDB;PageText;December;UDFs;Wikipedia;Wikipedia Permission to;DIPRE;DBAs;LastName;FirstName;whereas Cluster tries;December;DBAs;LastName;DIPRE;Wikipedia Permission to;UDFs;PageText;SectionName;Wikipedia;FirstName;VLDB;whereas Cluster tries;December;FirstName;DIPRE;SectionName;UDFs;Wikipedia;PageText;whereas Cluster tries;LastName;Wikipedia Permission to;DBAs;VLDB
conf_vldb_BiveinisSJ07,36,2007,http://www.vldb.org/conf/2007/papers/research/p591-biveinis.pdf,conf_vldb_BiveinisSJ07,VLDB,'Main-Memory_Operation_Buffering_for_Efficient_R-Tree_Update.',inproceedings,GROUPUPDATE;R-tree;GROUPSPLIT;Experimental Setup Three;PUSHDOWNOPS;GPS-equipped;EMPTYBUFFER;Deletion Operations Insertions;MERGESUBTREES;MBRs;EXECUTEENTRIES;PROOF;MERGESUBTREES;GPS-equipped;GROUPUPDATE;GROUPSPLIT;EMPTYBUFFER;PROOF;EXECUTEENTRIES;Experimental Setup Three;R-tree;PUSHDOWNOPS;Deletion Operations Insertions;MBRs;MERGESUBTREES;MBRs;EMPTYBUFFER;GPS-equipped;GROUPSPLIT;GROUPUPDATE;PUSHDOWNOPS;R-tree;Experimental Setup Three;Deletion Operations Insertions;PROOF;EXECUTEENTRIES
conf_vldb_ChaudhuriN97,36,1997,http://www.vldb.org/conf/1997/P146.PDF,conf_vldb_ChaudhuriN97,VLDB,'An_Efficient_Cost-Driven_Index_Selection_Tool_for_Microsoft_SQL_Server.',inproceedings,AutoAdmin;VLDB;Generation Index selection;Atomic Configurations Let;Index Interaction Our;Evaluating Atomic Configurations;Index Selection Tool;TPCD-4;MC-ALL;Microsoft;Nonetheless;Candidate Index Selection;TPCD-4;Microsoft;Index Interaction Our;Generation Index selection;Index Selection Tool;Atomic Configurations Let;AutoAdmin;MC-ALL;Candidate Index Selection;VLDB;Nonetheless;Evaluating Atomic Configurations;Nonetheless;TPCD-4;Evaluating Atomic Configurations;Generation Index selection;VLDB;Candidate Index Selection;Index Selection Tool;Atomic Configurations Let;Microsoft;MC-ALL;AutoAdmin;Index Interaction Our
conf_vldb_BittonDT83,36,1983,http://www.vldb.org/conf/1983/P008.PDF,conf_vldb_BittonDT83,VLDB,'Benchmarking_Database_Systems_A_Systematic_Approach.',inproceedings,INCRES;IDMdao;INGFUSS;Larry Rowe at;INGRES;Database Processor and;Accelerator;INGRKS;ISAM;Dntabane;ABSTRACT;WISC;ISAM;WISC;Accelerator;IDMdao;INGRKS;Database Processor and;Larry Rowe at;INCRES;ABSTRACT;INGFUSS;INGRES;Dntabane;Accelerator;Database Processor and;ISAM;INGRES;ABSTRACT;IDMdao;Larry Rowe at;Dntabane;WISC;INGFUSS;INCRES;INGRKS
conf_vldb_KrishnamurthyKN04,36,2004,http://www.vldb.org/conf/2004/RS4P3.PDF,conf_vldb_KrishnamurthyKN04,VLDB,'Efficient_XML-to-SQL_Query_Translation:_Where_to_Add_the_Intelligence?',inproceedings,ADEX;PrefixMetric;Intelligent Query Translation;Queries Involving Non-;XMLto-Relational;XML-to-Relational;Proceedings Relational Integrity;XMark;Relational Query Mini-;RelCount;RDBMS;Motivation Translation example;XML-to-Relational;PrefixMetric;XMark;Proceedings Relational Integrity;XMLto-Relational;RDBMS;Motivation Translation example;Queries Involving Non-;Relational Query Mini-;RelCount;Intelligent Query Translation;ADEX;XML-to-Relational;Motivation Translation example;PrefixMetric;XMLto-Relational;ADEX;RelCount;Proceedings Relational Integrity;RDBMS;XMark;Relational Query Mini-;Queries Involving Non-;Intelligent Query Translation
conf_vldb_McKennaBHT96,36,1996,http://www.vldb.org/conf/1996/P111.PDF,conf_vldb_McKennaBHT96,VLDB,'EROC:_A_Toolkit_for_Building_NEATO_Query_Optimizers.',inproceedings,ExprSpace;OODB;BU-Enumerator;Enumerator;ExprXlass;EROC-based;ERIC;Cartesian;dynamic programming (;Mapper;Future Directions EROC;GIJI;Expression Representations Expressions;Volcano EROC provides;dynamic programming Volcano;EROC;OODBMS;EROCbased;ERIC;Mapper;BU-Enumerator;Enumerator;ExprXlass;OODBMS;OODB;dynamic programming (;Expression Representations Expressions;EROC-based;ExprSpace;Cartesian;Future Directions EROC;Volcano EROC provides;dynamic programming Volcano;EROCbased;EROC;GIJI
conf_vldb_SevcikK96,36,1996,http://www.vldb.org/conf/1996/P016.PDF,conf_vldb_SevcikK96,VLDB,'Filter_Trees_for_Managing_Spatial_Data_over_a_Range_of_Size_Granularities',inproceedings,"Filter Trees and;Filter Trees require;Geographical Information Systems;Filter Trees are;Object Relational Data;MBRs Their performance;Access Methods have;Filter Trees Filter;Spatial Access Methods;TIGER;Query Precision and;Filter Trees involve;Multidimensional Access Methods;R-trees;Filter Trees ,;Filter Trees For;Hilbert;MBRs;Query Precision and;Filter Trees For;Filter Trees ,;Filter Trees involve;TIGER;MBRs;Access Methods have;Filter Trees and;Filter Trees are;Geographical Information Systems;Object Relational Data;Multidimensional Access Methods;R-trees;Filter Trees require;MBRs Their performance;Spatial Access Methods;Hilbert;Filter Trees Filter"
conf_vldb_BohannonFFN05,34,2005,http://www.vldb2005.org/program/paper/tue/p85-bohannon.pdf,conf_vldb_BohannonFFN05,VLDB,'Information_Preserving_XML_Schema_Embedding.',inproceedings,QualityOrdered;Kleene;XPath;XQuery;Schema Embeddings with;XSLT;Accuracy Results Varying;RandomOrdered;Target Schemas Target;Embedding Quality There;Handling Multiple Theorem;Experimental Setting Experiments;RandomMaxInd;DTDs;Finding Valid Local;findPathsRand;PTIME;Kleene;XPath;XSLT;QualityOrdered;Embedding Quality There;PTIME;Target Schemas Target;Accuracy Results Varying;Finding Valid Local;Schema Embeddings with;XQuery;DTDs;Handling Multiple Theorem;findPathsRand;Experimental Setting Experiments;RandomOrdered;RandomMaxInd
conf_vldb_StonebrakerKPO88,34,1988,http://www.vldb.org/conf/1988/P318.PDF,conf_vldb_StonebrakerKPO88,VLDB,'The_Design_of_XPRS.',inproceedings,MIPS;OVERPAID;GUARD;HERS;RAID;XPRS;RAIDS;DBMS;VIDB;POSTGRES POSTGRES has;PARALLELISM;SEQUENT Symmetry system;POSTGRES;POSTQUEL;GUARDING;XACT;NONSTOP;POSTGRES;POSTQUEL;OVERPAID;SEQUENT Symmetry system;XACT;RAID;RAIDS;XPRS;POSTGRES POSTGRES has;MIPS;HERS;PARALLELISM;NONSTOP;GUARD;DBMS;VIDB;GUARDING
conf_trec_Yang01,33,2001,http://trec.nist.gov/pubs/trec10/papers/uncyang.pdf,conf_trec_Yang01,TREC,'Combining_Text-_and_Link-based_Retrieval_Methods_for_Web_IR.',inproceedings,Document Ranking and;HITS-based;Retrieval Information System);TREC;HTML;WAIS;Similarity Merge method;IRIS;HITS;Average Precision Fusion;System Results The;HTML;System Results The;Similarity Merge method;IRIS;WAIS;Retrieval Information System);TREC;HITS-based;Document Ranking and;Average Precision Fusion;HITS;HITS;HITS-based;Similarity Merge method;TREC;IRIS;WAIS;Document Ranking and;Retrieval Information System);HTML;System Results The;Average Precision Fusion
conf_trec_LeonardZLTCD10,33,2010,http://trec.nist.gov/pubs/trec19/papers/univ.college.dublin.web.pdf,conf_trec_LeonardZLTCD10,TREC,'UCD_SIFT_in_the_TREC_2010_Web_Track.',inproceedings,Massachusetts;Fusion Phase Having;SlideFuse;TREC;MAPFuse;Intelligent Information Retrieval;ProbFuse Probfuse is;Glasgow;ProbFuse;SIFT;Cottrell;SIFT;Massachusetts;Fusion Phase Having;Cottrell;ProbFuse Probfuse is;MAPFuse;TREC;ProbFuse;Glasgow;SlideFuse;Intelligent Information Retrieval;Intelligent Information Retrieval;ProbFuse;SlideFuse;TREC;MAPFuse;SIFT;Fusion Phase Having;Massachusetts;Cottrell;ProbFuse Probfuse is;Glasgow
conf_trec_XuYWLCLYCB02,33,2002,http://trec.nist.gov/pubs/trec11/papers/cas_final.hongbo.pdf,conf_trec_XuYWLCLYCB02,TREC,'TREC_11_Experiments_at_CAS-ICT:_Filtering_and_Web.',inproceedings,LOOCV;NASA;SMART;TREC;Routing Subtasks Text;Homepage Finding such;HITS;Rocchio Undetermined documents;Homepage Finding should;Mutual Information The;Topic Distillation task;Topic Distillation task;Homepage Finding should;LOOCV;TREC;Rocchio Undetermined documents;NASA;SMART;Mutual Information The;Routing Subtasks Text;Homepage Finding such;HITS;HITS;Homepage Finding should;TREC;LOOCV;Topic Distillation task;Mutual Information The;NASA;Homepage Finding such;Routing Subtasks Text;SMART;Rocchio Undetermined documents
conf_trec_HornPGL11,33,2011,http://trec.nist.gov/pubs/trec20/papers/knowcenter.microblog.update.pdf,conf_trec_HornPGL11,TREC,'Realtime_Ad_Hoc_Search_in_Twitter:_Know-Center_at_TREC_Microblog_Track_2011.',inproceedings,Lucene;Retweets;TREC;HTML;JSON;Detection Score Content;Final Burst Score;BurstDetectionScore;NIST;Burst Detection Score;ASCII;HTML;Retweets;Detection Score Content;JSON;Final Burst Score;TREC;Burst Detection Score;NIST;ASCII;BurstDetectionScore;Lucene;TREC;Detection Score Content;Burst Detection Score;Lucene;JSON;NIST;Retweets;BurstDetectionScore;ASCII;Final Burst Score;HTML
conf_trec_PragerBRC00,33,2000,http://trec.nist.gov/pubs/trec9/papers/PragerTrec9notebook.pdf,conf_trec_PragerBRC00,TREC,'One_Search_Engine_or_Two_for_Question-Answering.',inproceedings,SMART;TREC;Qintex;MRAR;QA-Tokens;QA-Token;Reciprocal Document Rank;Predictive Annotation and;Answer Selection This;MRDR;NIST;Answer Selection This;MRAR;Predictive Annotation and;QA-Token;MRDR;Reciprocal Document Rank;TREC;SMART;NIST;QA-Tokens;Qintex;QA-Token;Answer Selection This;Reciprocal Document Rank;TREC;QA-Tokens;Qintex;Predictive Annotation and;NIST;MRDR;SMART;MRAR
conf_trec_XuW00,33,2000,http://trec.nist.gov/pubs/trec9/papers/bbn-trec9.pdf,conf_trec_XuW00,TREC,'TREC-9_Cross-lingual_Retrieval_at_BBN.',inproceedings,Hidden Markov model;TREC;TREC-9 Chinese corpus;Lexicon Indexing One;Query Processing and;TREC-9;CETA;HKNews;Chinese;WEAVER;HMMbased;HKNews;CETA;TREC-9;Lexicon Indexing One;HMMbased;WEAVER;TREC-9 Chinese corpus;TREC;Chinese;Hidden Markov model;Query Processing and;Lexicon Indexing One;Chinese;TREC;TREC-9;Query Processing and;TREC-9 Chinese corpus;WEAVER;Hidden Markov model;HKNews;CETA;HMMbased
conf_trec_SchlaeferGS06,33,2006,http://trec.nist.gov/pubs/trec15/papers/ukarlsruhe-cmu.qa.final.pdf,conf_trec_SchlaeferGS06,TREC,'The_Ephyra_QA_System_at_TREC_2006.',inproceedings,"Answer Extraction by;George Foreman "";Duplicate Filter then;FACTOID;TREC;Ephyra;AQUAINT;George Washington in;Question Interpretation Generator;Result Length Filter;Answer Extraction Approaches;George Foreman "";Ephyra;Duplicate Filter then;Result Length Filter;TREC;Answer Extraction by;Answer Extraction Approaches;FACTOID;Question Interpretation Generator;AQUAINT;George Washington in;Result Length Filter;Duplicate Filter then;Answer Extraction Approaches;FACTOID;TREC;Question Interpretation Generator;AQUAINT;Answer Extraction by;George Washington in;Ephyra;George Foreman """
conf_trec_Fujita04,33,2004,http://trec.nist.gov/pubs/trec13/papers/patolis.geo.pdf,conf_trec_Fujita04,TREC,'Revisiting_Again_Document_Length_Hypotheses_TREC_2004_Genomics_Track_Experiments_at_Patolis.',inproceedings,KLdivergence;LOOCV;NTCIR-4 Document Length;Summary Reference database;TREC;PLLS;Lafferty;LocusLink;TREC-9;Croft;Patolis Corporation group;Patolis Corporation group;TREC-9;PLLS;LOOCV;TREC;Croft;NTCIR-4 Document Length;Summary Reference database;Lafferty;KLdivergence;LocusLink;TREC;TREC-9;KLdivergence;Patolis Corporation group;Croft;Summary Reference database;PLLS;LOOCV;NTCIR-4 Document Length;LocusLink;Lafferty
conf_trec_DiekemaLCWMYL00,33,2000,http://trec.nist.gov/pubs/trec9/papers/cnlptrec9.pdf,conf_trec_DiekemaLCWMYL00,TREC,'Question_Answering:_CNLP_at_the_TREC-9_Question_Answering_Track.',inproceedings,SMART;AltaVista;Standards;TREC;Named Entity recognition;CNLP;Boolean Question representation;TREC-9;Named Entity hierarchy;NIST;CNLP Named Entity;CNLP Named Entity;Named Entity recognition;TREC-9;Standards;AltaVista;TREC;SMART;NIST;CNLP;Boolean Question representation;Named Entity hierarchy;TREC;Named Entity hierarchy;Boolean Question representation;TREC-9;NIST;CNLP;AltaVista;Named Entity recognition;SMART;CNLP Named Entity;Standards
conf_trec_YeungCCLT03,33,2003,http://trec.nist.gov/pubs/trec12/papers/uwaterloo.genomics.robust.pdf,conf_trec_YeungCCLT03,TREC,'Task-Specific_Query_Expansion_(MultiText_Experiments_for_TREC_2003).',inproceedings,"TREC;ATIF;MultiText;AQUAINT;NameOfSubstance;Okapi;Tiers;TREC-4;Robertson;Robust Track We;Robust Track ,;MultiText;TREC-4;Robust Track We;Robust Track ,;Tiers;NameOfSubstance;Okapi;Robertson;TREC;AQUAINT;ATIF;Tiers;Robertson;TREC;NameOfSubstance;ATIF;AQUAINT;Robust Track ,;Robust Track We;Okapi;MultiText;TREC-4"
conf_trec_Geller05,33,2005,http://trec.nist.gov/pubs/trec14/papers/lexiclone.qa.pdf,conf_trec_Geller05,TREC,'Differential_Linguistics_at_NIST_TREC.',inproceedings,Biblical;Predicative;Ideal;Paragraphs Monosyllabic sentences;Aristotle;Reality;AQUANT;Differential Linguistics thus;Idealist;NIST;Cynicism;Idealist;Ideal;Differential Linguistics thus;Aristotle;Reality;Paragraphs Monosyllabic sentences;AQUANT;Biblical;NIST;Cynicism;Predicative;Ideal;Differential Linguistics thus;Predicative;Paragraphs Monosyllabic sentences;Reality;NIST;Idealist;Biblical;Aristotle;Cynicism;AQUANT
conf_trec_0001W12,33,2012,http://trec.nist.gov/pubs/trec21/papers/unir_de.microblog.final2.pdf,conf_trec_0001W12,TREC,'Using_Stream_Features_for_Instant_Document_Filtering.',inproceedings,Lucene;Twitter;TREC;Wikipedia;Document Ranking Scheme;Foremost Asian languages;Experimental Setup and;RetweetEvent;EPAs;Query Expansion and;dynamic average approach;Document Ranking Scheme;Query Expansion and;Wikipedia;TREC;Foremost Asian languages;Twitter;dynamic average approach;EPAs;Experimental Setup and;Lucene;RetweetEvent;Query Expansion and;RetweetEvent;TREC;dynamic average approach;Document Ranking Scheme;Lucene;Foremost Asian languages;Experimental Setup and;EPAs;Twitter;Wikipedia
conf_trec_FranzMW99,33,1999,http://trec.nist.gov/pubs/trec8/papers/t8_ibm_hlt.pdf,conf_trec_FranzMW99,TREC,"'Ad_hoc,_Cross-language_and_Spoken_Document_Information_Retrieval_at_IBM.'",inproceedings,GermanFrench;CLIR;TREC;FrenchEnglish;Spoken Document Retrieval;TREC-8;Language Systems group;TREC-7;French;EqFdsystem;EnglishFrench;CLIR;Language Systems group;French;TREC-8;FrenchEnglish;Spoken Document Retrieval;TREC-7;TREC;EnglishFrench;GermanFrench;EqFdsystem;CLIR;EnglishFrench;TREC;Language Systems group;Spoken Document Retrieval;TREC-7;French;TREC-8;GermanFrench;EqFdsystem;FrenchEnglish
conf_trec_Geller04,33,2004,http://trec.nist.gov/pubs/trec13/papers/lexiclone.qa.pdf,conf_trec_Geller04,TREC,'LexiClone_Inc._and_NIST_TREC.',inproceedings,"Plato;Robinson Crusoe And;Practice Cynicism looks;Reality;Reality Reality is;Daniel Defoe ,;NIST;Corinthians;Lenin;FinePrint;Cynicism;Plato;Lenin;Robinson Crusoe And;Reality;Practice Cynicism looks;Corinthians;Reality Reality is;NIST;Cynicism;Daniel Defoe ,;FinePrint;Lenin;Robinson Crusoe And;Corinthians;Reality;NIST;Daniel Defoe ,;Plato;Practice Cynicism looks;Cynicism;Reality Reality is;FinePrint"
conf_trec_KwokD07,33,2007,http://trec.nist.gov/pubs/trec16/papers/queens.qa.final.pdf,conf_trec_KwokD07,TREC,'Testing_an_Entity_Ranking_Function_for_English_Factoid_QA.',inproceedings,TREC;AQUAINT;Uniqueness;TREC-8;Entity Extraction The;Question Classification Each;Document Processing &;AQUAINT-2;CLQA;Answer Extraction Typically;PIRCS;TREC-8;AQUAINT-2;PIRCS;Answer Extraction Typically;TREC;Document Processing &;Uniqueness;Entity Extraction The;Question Classification Each;CLQA;AQUAINT;Question Classification Each;TREC;Entity Extraction The;CLQA;PIRCS;AQUAINT-2;AQUAINT;Answer Extraction Typically;Document Processing &;Uniqueness;TREC-8
conf_trec_BagdouriO15,33,2015,http://trec.nist.gov/pubs/trec24/papers/CLIP-MBQA.pdf,conf_trec_BagdouriO15,TREC,'CLIP_at_TREC_2015:_Microblog_and_LiveQA.',inproceedings,"Twitter;Random Tweets We;Twitter Retrieval Corpus;CrowdFlower;TREC;Microblog;Novelty Detection According;JSON;Okapi;Tweets Twitter ,;URLs;CrowdFlower;Tweets Twitter ,;JSON;Microblog;Okapi;TREC;Twitter Retrieval Corpus;Twitter;Novelty Detection According;Random Tweets We;URLs;TREC;Random Tweets We;Twitter Retrieval Corpus;Novelty Detection According;JSON;URLs;Twitter;Microblog;Okapi;CrowdFlower;Tweets Twitter ,"
conf_trec_KimYC12,33,2012,http://trec.nist.gov/pubs/trec21/papers/CMU_Callan.microblog.final.pdf,conf_trec_KimYC12,TREC,'Overcoming_Vocabulary_Limitations_in_Twitter_Microblogs.',inproceedings,Microblog Track specifies;TREC;HTML;JSON;Russian;FIFA;CLEANTWEET;URLs;ONLYENGLISH;Dutch;Model Different sets;HTML;Russian;JSON;ONLYENGLISH;TREC;Dutch;CLEANTWEET;FIFA;Microblog Track specifies;URLs;Model Different sets;CLEANTWEET;Microblog Track specifies;TREC;Model Different sets;URLs;Dutch;JSON;FIFA;Russian;ONLYENGLISH;HTML
conf_trec_SinghalABCHP99,33,1999,http://trec.nist.gov/pubs/trec8/papers/att-trec8.pdf,conf_trec_SinghalABCHP99,TREC,'AT&T_at_TREC-8.',inproceedings,Question Answering Top;January;SMART;Viterbi;TREC;Diierent Categories Errors;Seymore;TREC-8;DATE;Question Answering Our;Expectation Maximization EM;DATE;Diierent Categories Errors;TREC-8;Seymore;TREC;Question Answering Top;SMART;January;Expectation Maximization EM;Viterbi;Question Answering Our;Question Answering Our;Diierent Categories Errors;TREC;Question Answering Top;DATE;January;Viterbi;SMART;TREC-8;Seymore;Expectation Maximization EM
conf_trec_HershTSOPCK00,33,2000,http://trec.nist.gov/pubs/trec9/papers/ohsu.pdf,conf_trec_HershTSOPCK00,TREC,'Further_Analysis_of_Whether_Batch_and_User_Evaluations_Give_the_Same_Results_with_a_Question-Answering_Task.',inproceedings,TREC;TREC-8 Interactive Track;Okapi;TREC-8;TFIDF;TREC-7;Interactive Track experiments;TREC-6;NIST;TREC-9 Interactive Track;OHSU;TREC-9 Interactive Track;TREC-8;TFIDF;TREC-6;TREC-7;TREC;Okapi;NIST;TREC-8 Interactive Track;OHSU;Interactive Track experiments;TFIDF;TREC;TREC-8 Interactive Track;Interactive Track experiments;TREC-7;TREC-9 Interactive Track;NIST;Okapi;TREC-8;OHSU;TREC-6
conf_trec_RobertsonWZH02,33,2002,http://trec.nist.gov/pubs/trec11/papers/cambridge.corrected.pdf,conf_trec_RobertsonWZH02,TREC,'Microsoft_Cambridge_at_TREC_2002:_Filtering_Track.',inproceedings,Reuters;Model Selection Two;PLAUM;PAUM;TREC;Keenbow Many aspects;OHSUMED;Reldocs Batch size;Microsoft;Adaptive Filtering Okapi;FBeta;Microsoft;PAUM;OHSUMED;Reldocs Batch size;Model Selection Two;TREC;Adaptive Filtering Okapi;Keenbow Many aspects;PLAUM;FBeta;Reuters;OHSUMED;Reuters;Model Selection Two;Reldocs Batch size;Keenbow Many aspects;TREC;PLAUM;PAUM;FBeta;Adaptive Filtering Okapi;Microsoft
conf_trec_QiL12,33,2012,http://trec.nist.gov/pubs/trec21/papers/sennamed.medical.final.pdf,conf_trec_QiL12,TREC,"'Retrieving_Medical_Records_with_""sennamed"":_NEC_Labs_America_at_TREC_2012_Medical_Record_Track.'",inproceedings,Query Expansion with;Medical Records track;Document Expansion with;EMRs;TREC;Semantic Indexing (;CUIs;UMLS;Negations;Dimensionality Reduction using;UMLS UMLS provides;Dimensionality Reduction using;EMRs;Negations;Medical Records track;TREC;UMLS UMLS provides;Semantic Indexing (;CUIs;Query Expansion with;UMLS;Document Expansion with;Negations;Document Expansion with;TREC;UMLS;UMLS UMLS provides;EMRs;Query Expansion with;Medical Records track;CUIs;Semantic Indexing (;Dimensionality Reduction using
